tem_m,rain_m,wind_m,humid_m,snow_m,working,people,holiday,event,역명_길음,역명_남태령,역명_노원,역명_당고개,역명_동대문,역명_동대문역사문화공원(DDP),역명_동작(현충원),역명_명동,역명_미아(서울사이버대학),역명_미아사거리,역명_사당,역명_삼각지,역명_상계,역명_서울역,역명_성신여대입구(돈암),역명_수유(강북구청),역명_숙대입구(갈월),역명_신용산,역명_쌍문,역명_이촌(국립중앙박물관),역명_창동,역명_총신대입구(이수),역명_충무로,역명_한성대입구(삼선교),역명_혜화,역명_회현(남대문시장)
9.0,0.0,2.1999999999999997,77.66666666666667,0.0,0,543,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.0,0.0,2.1999999999999997,77.66666666666667,0.0,0,779,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.0,0.0,2.1999999999999997,77.66666666666667,0.0,0,228,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.0,0.0,2.1999999999999997,77.66666666666667,0.0,0,436,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.0,0.0,2.1999999999999997,77.66666666666667,0.0,0,405,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.0,0.0,2.1999999999999997,77.66666666666667,0.0,0,158,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.0,0.0,2.1999999999999997,77.66666666666667,0.0,0,1427,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.0,0.0,2.1999999999999997,77.66666666666667,0.0,0,1912,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.0,0.0,2.1999999999999997,77.66666666666667,0.0,0,144,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,5864,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,8530,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,5772,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,9095,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,13487,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,12344,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,5391,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,10671,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,8735,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,5452,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,3705,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,2529,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,891,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,838,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,1272,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,654,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,736,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,1520,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,2358,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,977,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,1727,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,1649,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,387,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,5695,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,8761,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.966666666666667,0.0,2.533333333333333,52.333333333333336,0.0,1,322,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,5867,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,8671,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,6004,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,9171,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,13706,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,12671,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,5391,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,10842,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,9089,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,5512,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,3844,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,2517,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,974,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,899,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,1355,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,614,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,746,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,1502,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,2391,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,967,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,1676,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,1717,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,380,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,5956,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,9156,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.0666666666666664,0.0,2.0,58.333333333333336,0.0,1,334,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,5902,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,8641,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,5973,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,9162,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,13761,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,12580,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,5329,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,10704,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,9097,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,5501,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,3865,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,2504,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,918,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,880,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,1338,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,634,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,791,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,1509,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,2376,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,1020,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,1722,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,1715,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,399,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,5856,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,9077,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.9666666666666667,58.666666666666664,0.0,1,321,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,5926,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,8564,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,5916,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,9218,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,13556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,12661,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,5350,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,10816,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,8978,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,5609,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,3853,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,2479,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,874,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,886,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,1410,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,666,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,789,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,1500,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,2382,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,1003,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,1675,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,1653,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,401,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,5832,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,8982,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.033333333333334,0.0,1.2666666666666666,77.33333333333333,0.0,1,316,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,5711,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,8324,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,5763,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,8730,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,13184,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,12362,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,5194,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,10464,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,8730,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,5400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,3704,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,2436,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,953,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,867,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,1371,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,671,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,826,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,1437,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,2246,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,922,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,1604,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,1603,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,388,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,5563,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,8439,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.0,1.3333333333333333,57.666666666666664,0.0,1,321,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8333333333333334,0.0,1.6666666666666667,68.0,0.0,0,2207,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8333333333333334,0.0,1.6666666666666667,68.0,0.0,0,3076,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8333333333333334,0.0,1.6666666666666667,68.0,0.0,0,2304,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8333333333333334,0.0,1.6666666666666667,68.0,0.0,0,3428,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8333333333333334,0.0,1.6666666666666667,68.0,0.0,0,5119,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.8333333333333334,0.0,1.6666666666666667,68.0,0.0,0,5293,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
